Params,Total Accuracy,Accuracy per label,Max val list,Max str list,Label str,Total_Accuracy,Accuracy_per_label,Max_val_list,Max_str_list,Label_str,Matrice
"['smooth(3)', 'ALS(1, 0.0001)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.2006335797254488,"[17.0, 10.0, 18.0, 4.0, 98.0, 13.0, 77.0, 7.0]","[35.0, 27.0, 30.0, 40.0, 2.0, 48.0, 21.0, 49.0]","['GPi', 'STN', 'thalamus', 'SN', 'SN', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 44  93  35   0  27   0  64   0]
 [ 69  30  16  78  43   1  27  24]
 [128  27  81  21  25   7  22 133]
 [ 23  10 136  15   2  30  81  42]
 [  0   0   2   0  84   0   0   0]
 [  0   0   8   5   0  13  24  47]
 [  2   0   0   0   0  26  95   0]
 [ 22   0 125  22   2  43  22  18]]"
"['smooth(3)', 'ALS(100, 1e-05)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20696937697993664,"[17.0, 7.0, 14.0, 13.0, 83.0, 11.0, 77.0, 17.0]","[28.0, 37.0, 38.0, 44.0, 15.0, 54.0, 18.0, 41.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  73  20  11  44   0  64   5]
 [ 40  20   5 106  51   0  30  36]
 [136   9  62  19  18   3  30 167]
 [ 20   6  31  45   4   2  83 148]
 [ 13   0   0   0  71   0   1   1]
 [  0   1   1  10   0  11  22  52]
 [  2   0   0   3   0  22  95   1]
 [ 21   4 105  54   0   8  20  42]]"
"['smooth(3)', 'ALS(100, 1e-05)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20696937697993664,"[17.0, 7.0, 14.0, 13.0, 83.0, 11.0, 77.0, 17.0]","[28.0, 37.0, 38.0, 44.0, 15.0, 54.0, 18.0, 41.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  73  20  11  44   0  64   5]
 [ 40  20   5 106  51   0  30  36]
 [136   9  62  19  18   3  30 167]
 [ 20   6  31  45   4   2  83 148]
 [ 13   0   0   0  71   0   1   1]
 [  0   1   1  10   0  11  22  52]
 [  2   0   0   3   0  22  95   1]
 [ 21   4 105  54   0   8  20  42]]"
"['smooth(3)', 'ALS(100, 1e-05)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20696937697993664,"[17.0, 7.0, 14.0, 13.0, 83.0, 11.0, 77.0, 17.0]","[28.0, 37.0, 38.0, 44.0, 15.0, 54.0, 18.0, 41.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  73  20  11  44   0  64   5]
 [ 40  20   5 106  51   0  30  36]
 [136   9  62  19  18   3  30 167]
 [ 20   6  31  45   4   2  83 148]
 [ 13   0   0   0  71   0   1   1]
 [  0   1   1  10   0  11  22  52]
 [  2   0   0   3   0  22  95   1]
 [ 21   4 105  54   0   8  20  42]]"
"['smooth(3)', 'ALS(100, 1e-05)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20696937697993664,"[17.0, 7.0, 14.0, 13.0, 83.0, 11.0, 77.0, 17.0]","[28.0, 37.0, 38.0, 44.0, 15.0, 54.0, 18.0, 41.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  73  20  11  44   0  64   5]
 [ 40  20   5 106  51   0  30  36]
 [136   9  62  19  18   3  30 167]
 [ 20   6  31  45   4   2  83 148]
 [ 13   0   0   0  71   0   1   1]
 [  0   1   1  10   0  11  22  52]
 [  2   0   0   3   0  22  95   1]
 [ 21   4 105  54   0   8  20  42]]"
"['smooth(3)', 'ALS(100, 0.0001)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21594508975712778,"[17.0, 6.0, 19.0, 13.0, 78.0, 16.0, 76.0, 16.0]","[31.0, 41.0, 36.0, 43.0, 21.0, 55.0, 20.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 44  82  32   9  37   0  59   0]
 [ 36  17   9 117  46   0  29  34]
 [134  10  85  15   9   8  22 161]
 [ 18   7  36  45   0   0  86 147]
 [ 18   0   0   0  67   0   1   0]
 [  0   0   1   4   0  16  23  53]
 [  3   0   0   0   0  24  94   2]
 [ 23   2 107  42   0  20  19  41]]"
"['smooth(3)', 'ALS(100, 0.0001)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21594508975712778,"[17.0, 6.0, 19.0, 13.0, 78.0, 16.0, 76.0, 16.0]","[31.0, 41.0, 36.0, 43.0, 21.0, 55.0, 20.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 44  82  32   9  37   0  59   0]
 [ 36  17   9 117  46   0  29  34]
 [134  10  85  15   9   8  22 161]
 [ 18   7  36  45   0   0  86 147]
 [ 18   0   0   0  67   0   1   0]
 [  0   0   1   4   0  16  23  53]
 [  3   0   0   0   0  24  94   2]
 [ 23   2 107  42   0  20  19  41]]"
"['smooth(3)', 'ALS(100, 0.0001)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21594508975712778,"[17.0, 6.0, 19.0, 13.0, 78.0, 16.0, 76.0, 16.0]","[31.0, 41.0, 36.0, 43.0, 21.0, 55.0, 20.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 44  82  32   9  37   0  59   0]
 [ 36  17   9 117  46   0  29  34]
 [134  10  85  15   9   8  22 161]
 [ 18   7  36  45   0   0  86 147]
 [ 18   0   0   0  67   0   1   0]
 [  0   0   1   4   0  16  23  53]
 [  3   0   0   0   0  24  94   2]
 [ 23   2 107  42   0  20  19  41]]"
"['smooth(3)', 'ALS(100, 0.0001)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21594508975712778,"[17.0, 6.0, 19.0, 13.0, 78.0, 16.0, 76.0, 16.0]","[31.0, 41.0, 36.0, 43.0, 21.0, 55.0, 20.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 44  82  32   9  37   0  59   0]
 [ 36  17   9 117  46   0  29  34]
 [134  10  85  15   9   8  22 161]
 [ 18   7  36  45   0   0  86 147]
 [ 18   0   0   0  67   0   1   0]
 [  0   0   1   4   0  16  23  53]
 [  3   0   0   0   0  24  94   2]
 [ 23   2 107  42   0  20  19  41]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.17687434002111932,"[15.0, 9.0, 15.0, 9.0, 56.0, 10.0, 70.0, 10.0]","[28.0, 27.0, 40.0, 42.0, 27.0, 28.0, 18.0, 50.0]","['putamen', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 40  64  42  15  29   0  73   0]
 [ 51  25  30  79  29   9  47  18]
 [ 95  24  68  24  11  10  35 177]
 [ 18  10 141  32   3  17  84  34]
 [ 23   0  15   0  48   0   0   0]
 [  0   1  22  14   0  10  23  27]
 [ 10   0   2   1   1  22  86   1]
 [ 19   3 126  21   3  31  25  26]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.17687434002111932,"[15.0, 9.0, 15.0, 9.0, 56.0, 10.0, 70.0, 10.0]","[28.0, 27.0, 40.0, 42.0, 27.0, 28.0, 18.0, 50.0]","['putamen', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 40  64  42  15  29   0  73   0]
 [ 51  25  30  79  29   9  47  18]
 [ 95  24  68  24  11  10  35 177]
 [ 18  10 141  32   3  17  84  34]
 [ 23   0  15   0  48   0   0   0]
 [  0   1  22  14   0  10  23  27]
 [ 10   0   2   1   1  22  86   1]
 [ 19   3 126  21   3  31  25  26]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.17687434002111932,"[15.0, 9.0, 15.0, 9.0, 56.0, 10.0, 70.0, 10.0]","[28.0, 27.0, 40.0, 42.0, 27.0, 28.0, 18.0, 50.0]","['putamen', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 40  64  42  15  29   0  73   0]
 [ 51  25  30  79  29   9  47  18]
 [ 95  24  68  24  11  10  35 177]
 [ 18  10 141  32   3  17  84  34]
 [ 23   0  15   0  48   0   0   0]
 [  0   1  22  14   0  10  23  27]
 [ 10   0   2   1   1  22  86   1]
 [ 19   3 126  21   3  31  25  26]]"
"['smooth(7)', 'ALS(1, 1e-05)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.17687434002111932,"[15.0, 9.0, 15.0, 9.0, 56.0, 10.0, 70.0, 10.0]","[28.0, 27.0, 40.0, 42.0, 27.0, 28.0, 18.0, 50.0]","['putamen', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 40  64  42  15  29   0  73   0]
 [ 51  25  30  79  29   9  47  18]
 [ 95  24  68  24  11  10  35 177]
 [ 18  10 141  32   3  17  84  34]
 [ 23   0  15   0  48   0   0   0]
 [  0   1  22  14   0  10  23  27]
 [ 10   0   2   1   1  22  86   1]
 [ 19   3 126  21   3  31  25  26]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20327349524815205,"[17.0, 11.0, 19.0, 5.0, 91.0, 13.0, 77.0, 7.0]","[35.0, 26.0, 34.0, 40.0, 7.0, 48.0, 20.0, 49.0]","['GPi', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 45  93  36   1  28   0  60   0]
 [ 70  32  17  74  44   3  23  25]
 [124  25  86  23   6   6  21 153]
 [ 23  10 136  18   0  30  79  43]
 [  6   0   2   0  78   0   0   0]
 [  0   0   6   7   0  13  24  47]
 [  2   0   0   0   0  25  95   1]
 [ 22   0 125  21   1  43  24  18]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20327349524815205,"[17.0, 11.0, 19.0, 5.0, 91.0, 13.0, 77.0, 7.0]","[35.0, 26.0, 34.0, 40.0, 7.0, 48.0, 20.0, 49.0]","['GPi', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 45  93  36   1  28   0  60   0]
 [ 70  32  17  74  44   3  23  25]
 [124  25  86  23   6   6  21 153]
 [ 23  10 136  18   0  30  79  43]
 [  6   0   2   0  78   0   0   0]
 [  0   0   6   7   0  13  24  47]
 [  2   0   0   0   0  25  95   1]
 [ 22   0 125  21   1  43  24  18]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20327349524815205,"[17.0, 11.0, 19.0, 5.0, 91.0, 13.0, 77.0, 7.0]","[35.0, 26.0, 34.0, 40.0, 7.0, 48.0, 20.0, 49.0]","['GPi', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 45  93  36   1  28   0  60   0]
 [ 70  32  17  74  44   3  23  25]
 [124  25  86  23   6   6  21 153]
 [ 23  10 136  18   0  30  79  43]
 [  6   0   2   0  78   0   0   0]
 [  0   0   6   7   0  13  24  47]
 [  2   0   0   0   0  25  95   1]
 [ 22   0 125  21   1  43  24  18]]"
"['smooth(7)', 'ALS(1, 0.0001)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20327349524815205,"[17.0, 11.0, 19.0, 5.0, 91.0, 13.0, 77.0, 7.0]","[35.0, 26.0, 34.0, 40.0, 7.0, 48.0, 20.0, 49.0]","['GPi', 'STN', 'thalamus', 'SN', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 45  93  36   1  28   0  60   0]
 [ 70  32  17  74  44   3  23  25]
 [124  25  86  23   6   6  21 153]
 [ 23  10 136  18   0  30  79  43]
 [  6   0   2   0  78   0   0   0]
 [  0   0   6   7   0  13  24  47]
 [  2   0   0   0   0  25  95   1]
 [ 22   0 125  21   1  43  24  18]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.19957761351636746,"[17.0, 4.0, 16.0, 15.0, 59.0, 16.0, 77.0, 16.0]","[31.0, 41.0, 37.0, 46.0, 28.0, 54.0, 15.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  82  31   3  40   0  61   0]
 [ 42  11   8 117  44   1  30  35]
 [124  14  69  20  16   6  31 164]
 [ 16   9  27  50   0   0  80 157]
 [ 24   0  11   0  51   0   0   0]
 [  0   0   1   5   0  16  23  52]
 [  2   0   0   4   0  19  95   3]
 [ 25   2 106  44   0  19  18  40]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.19957761351636746,"[17.0, 4.0, 16.0, 15.0, 59.0, 16.0, 77.0, 16.0]","[31.0, 41.0, 37.0, 46.0, 28.0, 54.0, 15.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  82  31   3  40   0  61   0]
 [ 42  11   8 117  44   1  30  35]
 [124  14  69  20  16   6  31 164]
 [ 16   9  27  50   0   0  80 157]
 [ 24   0  11   0  51   0   0   0]
 [  0   0   1   5   0  16  23  52]
 [  2   0   0   4   0  19  95   3]
 [ 25   2 106  44   0  19  18  40]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.19957761351636746,"[17.0, 4.0, 16.0, 15.0, 59.0, 16.0, 77.0, 16.0]","[31.0, 41.0, 37.0, 46.0, 28.0, 54.0, 15.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  82  31   3  40   0  61   0]
 [ 42  11   8 117  44   1  30  35]
 [124  14  69  20  16   6  31 164]
 [ 16   9  27  50   0   0  80 157]
 [ 24   0  11   0  51   0   0   0]
 [  0   0   1   5   0  16  23  52]
 [  2   0   0   4   0  19  95   3]
 [ 25   2 106  44   0  19  18  40]]"
"['smooth(7)', 'ALS(100, 1e-05)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.19957761351636746,"[17.0, 4.0, 16.0, 15.0, 59.0, 16.0, 77.0, 16.0]","[31.0, 41.0, 37.0, 46.0, 28.0, 54.0, 15.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 46  82  31   3  40   0  61   0]
 [ 42  11   8 117  44   1  30  35]
 [124  14  69  20  16   6  31 164]
 [ 16   9  27  50   0   0  80 157]
 [ 24   0  11   0  51   0   0   0]
 [  0   0   1   5   0  16  23  52]
 [  2   0   0   4   0  19  95   3]
 [ 25   2 106  44   0  19  18  40]]"
"['smooth(7)', 'ALS(100, 0.0001)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21013727560718057,"[16.0, 5.0, 19.0, 13.0, 73.0, 16.0, 77.0, 15.0]","[31.0, 41.0, 37.0, 42.0, 22.0, 55.0, 19.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 43  81  34   9  38   0  58   0]
 [ 36  13  13 118  44   1  33  30]
 [134   7  86  21   8   3  20 165]
 [ 17  10  42  44   0   0  85 141]
 [ 19   0   4   0  63   0   0   0]
 [  0   1   1   3   0  16  23  53]
 [  2   0   0   1   0  23  95   2]
 [ 23   2 106  44   0  22  19  38]]"
"['smooth(7)', 'ALS(100, 0.0001)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21013727560718057,"[16.0, 5.0, 19.0, 13.0, 73.0, 16.0, 77.0, 15.0]","[31.0, 41.0, 37.0, 42.0, 22.0, 55.0, 19.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 43  81  34   9  38   0  58   0]
 [ 36  13  13 118  44   1  33  30]
 [134   7  86  21   8   3  20 165]
 [ 17  10  42  44   0   0  85 141]
 [ 19   0   4   0  63   0   0   0]
 [  0   1   1   3   0  16  23  53]
 [  2   0   0   1   0  23  95   2]
 [ 23   2 106  44   0  22  19  38]]"
"['smooth(7)', 'ALS(100, 0.0001)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21013727560718057,"[16.0, 5.0, 19.0, 13.0, 73.0, 16.0, 77.0, 15.0]","[31.0, 41.0, 37.0, 42.0, 22.0, 55.0, 19.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 43  81  34   9  38   0  58   0]
 [ 36  13  13 118  44   1  33  30]
 [134   7  86  21   8   3  20 165]
 [ 17  10  42  44   0   0  85 141]
 [ 19   0   4   0  63   0   0   0]
 [  0   1   1   3   0  16  23  53]
 [  2   0   0   1   0  23  95   2]
 [ 23   2 106  44   0  22  19  38]]"
"['smooth(7)', 'ALS(100, 0.0001)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21013727560718057,"[16.0, 5.0, 19.0, 13.0, 73.0, 16.0, 77.0, 15.0]","[31.0, 41.0, 37.0, 42.0, 22.0, 55.0, 19.0, 42.0]","['GPi', 'STN', 'thalamus', 'thalamus', 'GPe', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 43  81  34   9  38   0  58   0]
 [ 36  13  13 118  44   1  33  30]
 [134   7  86  21   8   3  20 165]
 [ 17  10  42  44   0   0  85 141]
 [ 19   0   4   0  63   0   0   0]
 [  0   1   1   3   0  16  23  53]
 [  2   0   0   1   0  23  95   2]
 [ 23   2 106  44   0  22  19  38]]"
"['smooth(11)', 'ALS(1, 1e-05)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20116156282998943,"[24.0, 12.0, 14.0, 9.0, 73.0, 9.0, 75.0, 10.0]","[31.0, 26.0, 37.0, 28.0, 7.0, 46.0, 8.0, 43.0]","['putamen', 'STN', 'thalamus', 'putamen', 'GPe', 'thalamus', 'thalamus', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 64  39  35   1  40   0  82   2]
 [ 54  34  26  74  37   1  44  18]
 [ 94  32  64  18  15   5  53 163]
 [ 17  17  77  30   4  20  95  79]
 [  6   4   6   0  63   0   5   2]
 [  2   0  13   3   0   9  25  45]
 [  5   0   0   8   0   8  92  10]
 [ 11   3 109  33  11  39  23  25]]"
"['smooth(11)', 'ALS(1, 1e-05)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20116156282998943,"[24.0, 12.0, 14.0, 9.0, 73.0, 9.0, 75.0, 10.0]","[31.0, 26.0, 37.0, 28.0, 7.0, 46.0, 8.0, 43.0]","['putamen', 'STN', 'thalamus', 'putamen', 'GPe', 'thalamus', 'thalamus', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 64  39  35   1  40   0  82   2]
 [ 54  34  26  74  37   1  44  18]
 [ 94  32  64  18  15   5  53 163]
 [ 17  17  77  30   4  20  95  79]
 [  6   4   6   0  63   0   5   2]
 [  2   0  13   3   0   9  25  45]
 [  5   0   0   8   0   8  92  10]
 [ 11   3 109  33  11  39  23  25]]"
"['smooth(11)', 'ALS(1, 1e-05)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20116156282998943,"[24.0, 12.0, 14.0, 9.0, 73.0, 9.0, 75.0, 10.0]","[31.0, 26.0, 37.0, 28.0, 7.0, 46.0, 8.0, 43.0]","['putamen', 'STN', 'thalamus', 'putamen', 'GPe', 'thalamus', 'thalamus', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 64  39  35   1  40   0  82   2]
 [ 54  34  26  74  37   1  44  18]
 [ 94  32  64  18  15   5  53 163]
 [ 17  17  77  30   4  20  95  79]
 [  6   4   6   0  63   0   5   2]
 [  2   0  13   3   0   9  25  45]
 [  5   0   0   8   0   8  92  10]
 [ 11   3 109  33  11  39  23  25]]"
"['smooth(11)', 'ALS(1, 1e-05)', 'UMAAP(5, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.20116156282998943,"[24.0, 12.0, 14.0, 9.0, 73.0, 9.0, 75.0, 10.0]","[31.0, 26.0, 37.0, 28.0, 7.0, 46.0, 8.0, 43.0]","['putamen', 'STN', 'thalamus', 'putamen', 'GPe', 'thalamus', 'thalamus', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 64  39  35   1  40   0  82   2]
 [ 54  34  26  74  37   1  44  18]
 [ 94  32  64  18  15   5  53 163]
 [ 17  17  77  30   4  20  95  79]
 [  6   4   6   0  63   0   5   2]
 [  2   0  13   3   0   9  25  45]
 [  5   0   0   8   0   8  92  10]
 [ 11   3 109  33  11  39  23  25]]"
"['smooth(11)', 'ALS(1, 0.0001)', 'UMAAP(2, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21013727560718057,"[22.0, 10.0, 18.0, 6.0, 95.0, 15.0, 76.0, 7.0]","[28.0, 28.0, 35.0, 41.0, 2.0, 46.0, 19.0, 47.0]","['GPi', 'STN', 'thalamus', 'SN', 'SN', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 59  73  36   0  33   0  62   0]
 [ 65  30  20  80  45   4  26  18]
 [134  18  78  19   6   8  25 156]
 [ 23   8 140  22   2  22  85  37]
 [  1   0   2   0  82   0   1   0]
 [  0   0   8   6   0  15  23  45]
 [  3   0   0   0   0  23  94   3]
 [ 16   2 119  24   5  46  24  18]]"
"['smooth(11)', 'ALS(1, 0.0001)', 'UMAAP(2, 15, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21013727560718057,"[22.0, 10.0, 18.0, 6.0, 95.0, 15.0, 76.0, 7.0]","[28.0, 28.0, 35.0, 41.0, 2.0, 46.0, 19.0, 47.0]","['GPi', 'STN', 'thalamus', 'SN', 'SN', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 59  73  36   0  33   0  62   0]
 [ 65  30  20  80  45   4  26  18]
 [134  18  78  19   6   8  25 156]
 [ 23   8 140  22   2  22  85  37]
 [  1   0   2   0  82   0   1   0]
 [  0   0   8   6   0  15  23  45]
 [  3   0   0   0   0  23  94   3]
 [ 16   2 119  24   5  46  24  18]]"
"['smooth(11)', 'ALS(1, 0.0001)', 'UMAAP(5, 8, 0.1)', 'R2 classifier()', 'Not Normalized', 'All Raman Regions']",,,,,,0.21013727560718057,"[22.0, 10.0, 18.0, 6.0, 95.0, 15.0, 76.0, 7.0]","[28.0, 28.0, 35.0, 41.0, 2.0, 46.0, 19.0, 47.0]","['GPi', 'STN', 'thalamus', 'SN', 'SN', 'thalamus', 'caudate', 'SN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 59  73  36   0  33   0  62   0]
 [ 65  30  20  80  45   4  26  18]
 [134  18  78  19   6   8  25 156]
 [ 23   8 140  22   2  22  85  37]
 [  1   0   2   0  82   0   1   0]
 [  0   0   8   6   0  15  23  45]
 [  3   0   0   0   0  23  94   3]
 [ 16   2 119  24   5  46  24  18]]"
